"","Estimated number of malaria cases","Estimated number of malaria cases","Estimated number of malaria cases","Estimated number of malaria cases","Estimated number of malaria cases","Estimated number of malaria cases","Estimated number of malaria cases","Estimated number of malaria cases"
"Chad","2 779 489 [1 449 000 - 4 832 000]","2 689 908 [1 404 000 - 4 670 000]","2 690 084 [1 407 000 - 4 633 000]","2 797 275 [1 513 000 - 4 737 000]","2 947 833 [1 699 000 - 4 685 000]","3 296 088 [2 209 000 - 4 858 000]","3 565 593 [2 570 000 - 4 807 000]","3 594 883 [2 594 000 - 4 735 000]"
"China","0","3","39","56","86","244","3 367","4 990"
"Colombia","80 357 [60 000 - 103 000]","115 125 [88 000 - 144 000]","72 460 [54 000 - 93 000]","56 815 [43 000 - 71 000]","72 044 [55 000 - 90 000]","83 866 [64 000 - 105 000]","83 763 [64 000 - 104 000]","163 874 [125 000 - 204 000]"
"Comoros","3 230","1 143","1 300","2 203","53 156","49 840","24 856","36 538"
"Congo","1 039 706 [559 000 - 1 710 000]","1 030 697 [551 000 - 1 698 000]","1 044 034 [561 000 - 1 718 000]","1 017 800 [569 000 - 1 712 000]","975 903 [562 000 - 1 638 000]","916 492 [537 000 - 1 538 000]","861 145 [485 000 - 1 412 000]","835 820 [468 000 - 1 370 000]"
"Costa Rica","12","4","0","0","0","6","10","110"
"Côte d'Ivoire","3 373 486 [1 847 000 - 5 475 000]","3 319 810 [1 802 000 - 5 391 000]","3 395 695 [1 860 000 - 5 510 000]","3 592 810 [2 104 000 - 5 852 000]","4 332 409 [2 601 000 - 6 860 000]","5 908 246 [3 700 000 - 9 477 000]","7 525 922 [5 095 000 - 11 190 000]","7 939 844 [5 391 000 - 11 380 000]"
"Democratic People's Republic of Korea","2 184","2 719","773","10 535","14 407","21 850","16 760","13 520"
"Democratic Republic of the Congo","25 021 891 [15 670 000 - 38 570 000]","24 454 696 [15 330 000 - 37 700 000]","24 159 871 [15 210 000 - 37 230 000]","23 031 390 [14 630 000 - 35 610 000]","22 488 362 [14 430 000 - 34 870 000]","22 281 939 [14 450 000 - 34 250 000]","22 535 174 [14 950 000 - 34 200 000]","23 691 683 [16 060 000 - 35 620 000]"
"Djibouti","15 265","13 804","9 473","9 439","1 684","25","0","1 010"
"Dominican Republic","405 [360 - 460]","896 [760 - 1 000]","751 [660 - 850]","546 [480 - 620]","720 [610 - 840]","1 185 [1 000 - 1 400]","2 010 [1 700 - 2 300]","4 247 [3 600 - 5 000]"
"Ecuador","1 275","1 191","618","242","368","544","1 219","1 888"
"Egypt","0","0","0","22","0","0","0","0"
"El Salvador","0","12","2","6","6","13","9","19"
"Equatorial Guinea","435 143 [269 000 - 653 000]","427 357 [264 000 - 642 000]","418 770 [259 000 - 628 000]","413 388 [252 000 - 626 000]","496 542 [308 000 - 725 000]","490 132 [308 000 - 709 000]","481 385 [302 000 - 706 000]","381 639 [239 000 - 558 000]"
"Eritrea","115 928 [75 000 - 162 000]","86 561 [47 000 - 138 000]","64 176 [41 000 - 89 000]","109 689 [70 000 - 153 000]","49 309 [31 000 - 70 000]","52 483 [33 000 - 75 000]","76 678 [49 000 - 107 000]","83 471 [53 000 - 119 000]"
"Eswatini","724","350","157","711","962","562","549","268"
"Ethiopia","2 666 954 [538 000 - 6 277 000]","2 927 266 [525 000 - 6 983 000]","3 632 424 [520 000 - 9 265 000]","3 825 848 [430 000 - 10 260 000]","5 173 952 [420 000 - 21 680 000]","5 237 442 [424 000 - 22 450 000]","5 094 685 [410 000 - 22 710 000]","7 701 107 [478 000 - 27 080 000]"
"Gabon","341 980 [145 000 - 651 000]","334 796 [142 000 - 637 000]","333 155 [143 000 - 631 000]","341 474 [139 000 - 642 000]","339 163 [134 000 - 622 000]","326 053 [145 000 - 584 000]","309 019 [145 000 - 576 000]","285 725 [130 000 - 549 000]"
"Gambia","119 044 [96 000 - 144 000]","253 981 [204 000 - 307 000]","412 588 [333 000 - 501 000]","291 528 [235 000 - 354 000]","471 968 [377 000 - 575 000]","531 834 [434 000 - 638 000]","483 793 [400 000 - 577 000]","465 479 [367 000 - 580 000]"
"Georgia","0","0","0","0","0","0","0","0"
"Ghana","7 805 045 [5 031 000 - 11 880 000]","7 652 909 [4 966 000 - 11 680 000]","7 513 657 [4 861 000 - 11 440 000]","8 113 023 [5 384 000 - 12 160 000]","8 552 123 [5 764 000 - 12 670 000]","9 004 550 [6 128 000 - 13 160 000]","9 251 148 [6 348 000 - 13 300 000]","9 171 294 [6 265 000 - 13 160 000]"
"Guatemala","4 739 [4 000 - 6 100]","6 120 [5 100 - 7 800]","8 621 [7 200 - 11 000]","7 170 [6 000 - 9 200]","7 886 [6 600 - 10 000]","6 793 [5 600 - 8 800]","8 638 [7 200 - 11 000]","9 545 [7 900 - 12 000]"
"Guinea","4 282 165 [2 858 000 - 6 083 000]","4 197 876 [2 801 000 - 5 973 000]","4 205 085 [2 811 000 - 5 957 000]","4 255 458 [2 833 000 - 5 892 000]","4 344 956 [3 003 000 - 5 922 000]","4 452 801 [3 251 000 - 6 051 000]","4 455 792 [3 236 000 - 6 069 000]","4 348 149 [3 111 000 - 5 940 000]"
"Guinea-Bissau","107 972 [40 000 - 263 000]","105 441 [39 000 - 257 000]","106 338 [40 000 - 258 000]","103 918 [38 000 - 239 000]","102 461 [39 000 - 216 000]","102 959 [46 000 - 190 000]","113 666 [56 000 - 192 000]","122 027 [67 000 - 203 000]"
"Guyana","24 913 [19 000 - 34 000]","22 108 [17 000 - 30 000]","17 848 [13 000 - 24 000]","22 085 [17 000 - 30 000]","56 946 [43 000 - 78 000]","43 311 [35 000 - 53 000]","40 880 [33 000 - 50 000]","32 656 [26 000 - 41 000]"
"Haiti","32 011 [22 000 - 43 000]","35 105 [24 000 - 47 000]","31 181 [21 000 - 42 000]","31 950 [22 000 - 43 000]","48 004 [30 000 - 73 000]","58 234 [36 000 - 89 000]","79 329 [49 000 - 122 000]","82 766 [48 000 - 131 000]"
"Honduras","1 695 [1 400 - 2 100]","5 934 [4 600 - 7 400]","4 745 [3 800 - 5 800]","4 484 [3 600 - 5 500]","7 205 [5 700 - 8 800]","8 544 [6 800 - 10 000]","9 969 [7 900 - 12 000]","13 106 [10 000 - 16 000]"
"India","9 590 000 [6 965 000 - 13 260 000]","12 630 000 [8 993 000 - 17 830 000]","12 200 000 [9 175 000 - 16 200 000]","11 420 000 [8 506 000 - 15 510 000]","11 210 000 [8 306 000 - 15 110 000]","14 220 000 [10 490 000 - 19 450 000]","17 520 000 [12 760 000 - 23 930 000]","20 490 000 [15 080 000 - 28 300 000]"
"Indonesia","1 530 566 [1 232 000 - 1 978 000]","1 293 337 [1 043 000 - 1 679 000]","1 284 900 [1 038 000 - 1 663 000]","1 492 130 [1 204 000 - 1 935 000]","2 033 858 [1 643 000 - 2 632 000]","2 473 705 [1 994 000 - 3 214 000]","2 488 590 [2 013 000 - 3 226 000]","2 730 079 [2 199 000 - 3 531 000]"
"Iran (Islamic Republic of)","60","81","167","358","479","756","1 632","1 847"
"Iraq","0","0","0","0","0","0","0","0"
"Kazakhstan","0","0","0","0","0","0","0","0"
"Kenya","3 520 384 [1 970 000 - 5 860 000]","3 452 117 [1 921 000 - 5 768 000]","3 455 175 [1 921 000 - 5 783 000]","3 916 556 [2 205 000 - 6 574 000]","3 754 660 [2 110 000 - 6 328 000]","3 252 855 [1 862 000 - 5 394 000]","2 930 265 [1 701 000 - 4 797 000]","2 845 913 [1 647 000 - 4 630 000]"
"Kyrgyzstan","0","0","0","0","0","0","0","3"
"Lao People's Democratic Republic","20 712 [16 000 - 27 000]","28 152 [21 000 - 36 000]","79 592 [60 000 - 103 000]","105 109 [79 000 - 136 000]","80 695 [60 000 - 104 000]","98 137 [73 000 - 126 000]","36 513 [27 000 - 47 000]","40 528 [30 000 - 54 000]"
"Liberia","911 333 [423 000 - 1 571 000]","898 524 [417 000 - 1 550 000]","903 748 [427 000 - 1 559 000]","877 199 [421 000 - 1 502 000]","907 189 [483 000 - 1 425 000]","1 033 327 [617 000 - 1 648 000]","1 253 129 [785 000 - 2 007 000]","1 295 630 [838 000 - 2 051 000]"
"Madagascar","2 324 289 [1 740 000 - 2 992 000]","1 692 049 [1 241 000 - 2 231 000]","2 840 141 [2 078 000 - 3 761 000]","1 303 958 [940 000 - 1 752 000]","1 813 487 [1 184 000 - 2 781 000]","1 824 487 [1 126 000 - 2 899 000]","841 836 [524 000 - 1 225 000]","937 413 [559 000 - 1 501 000]"
"Malawi","4 303 543 [2 707 000 - 6 366 000]","4 223 467 [2 647 000 - 6 235 000]","4 102 579 [2 573 000 - 6 068 000]","4 161 861 [2 743 000 - 6 007 000]","4 169 285 [2 817 000 - 6 014 000]","4 317 650 [2 969 000 - 6 244 000]","4 476 529 [3 085 000 - 6 518 000]","4 602 005 [3 214 000 - 6 681 000]"
"Malaysia","85","266","242","3 147","2 921","3 662","3 954","5 194"
"Mali","7 160 192 [5 060 000 - 10 180 000]","6 902 717 [4 871 000 - 9 821 000]","6 833 022 [4 836 000 - 9 683 000]","7 468 113 [5 359 000 - 10 370 000]","7 448 756 [5 311 000 - 10 230 000]","6 961 475 [4 944 000 - 9 445 000]","6 279 267 [4 466 000 - 8 577 000]","5 772 983 [4 132 000 - 7 960 000]"
"Mauritania","238 272 [95 000 - 445 000]","298 498 [138 000 - 540 000]","249 961 [100 000 - 467 000]","193 933 [69 000 - 376 000]","127 145 [38 000 - 263 000]","105 626 [24 000 - 234 000]","171 669 [43 000 - 357 000]","128 567 [21 000 - 287 000]"
"Mexico","736","551","517","656","495","833","1 124","1 226"
"Morocco","0","0","0","0","0","0","0","3"
"Mozambique","10 025 823 [7 360 000 - 13 570 000]","9 753 050 [7 163 000 - 13 210 000]","9 496 089 [6 976 000 - 12 850 000]","9 425 097 [6 967 000 - 12 880 000]","9 644 363 [7 129 000 - 13 080 000]","9 576 806 [7 090 000 - 12 950 000]","8 930 459 [6 554 000 - 12 230 000]","8 455 521 [6 102 000 - 11 640 000]"
"Myanmar","116 772 [95 000 - 140 000]","262 577 [214 000 - 316 000]","425 073 [348 000 - 511 000]","480 112 [352 000 - 667 000]","709 051 [529 000 - 978 000]","1 898 175 [1 375 000 - 2 730 000]","1 322 336 [1 036 000 - 1 724 000]","2 019 172 [1 393 000 - 3 044 000]"
"Namibia","89 611 [71 000 - 109 000]","41 608 [33 000 - 51 000]","20 092 [16 000 - 24 000]","26 278 [21 000 - 32 000]","8 109 [6 500 - 9 900]","5 884 [2 700 - 9 700]","3 671 [2 600 - 5 400]","2 601 [800 - 6 200]"
"Nepal","3 829 [3 100 - 4 800]","2 754 [1 900 - 4 800]","4 084 [2 300 - 8 700]","4 933 [3 100 - 9 700]","10 326 [7 200 - 18 000]","13 227 [8 300 - 27 000]","24 062 [15 000 - 45 000]","30 690 [15 000 - 63 000]"
"Nicaragua","13 711 [11 000 - 16 000]","7 854 [6 600 - 9 200]","2 853 [2 400 - 3 300]","1 430 [1 200 - 1 700]","1 455 [1 200 - 1 700]","1 546 [1 300 - 1 800]","1 158 [970 - 1 400]","866 [730 - 1 000]"
"Niger","7 702 777 [4 039 000 - 12 850 000]","7 457 829 [3 910 000 - 12 420 000]","7 397 212 [3 902 000 - 12 230 000]","7 700 900 [4 169 000 - 12 400 000]","7 780 901 [4 452 000 - 12 230 000]","7 660 985 [4 461 000 - 11 860 000]","7 323 097 [4 124 000 - 11 200 000]","7 007 707 [3 855 000 - 10 710 000]"
"Nigeria","53 667 565 [36 330 000 - 75 930 000]","52 357 005 [35 450 000 - 74 040 000]","52 697 962 [35 940 000 - 74 500 000]","59 365 039 [41 180 000 - 81 580 000]","62 020 888 [43 310 000 - 84 840 000]","61 587 135 [43 510 000 - 83 800 000]","60 529 456 [43 880 000 - 82 700 000]","60 749 349 [43 800 000 - 83 240 000]"
"Oman","0","0","0","0","0","0","0","7"
"Pakistan","956 280 [726 000 - 1 348 000]","1 202 476 [823 000 - 1 904 000]","992 605 [533 000 - 2 002 000]","1 373 352 [747 000 - 2 602 000]","1 419 225 [762 000 - 2 687 000]","1 652 576 [796 000 - 3 282 000]","1 905 938 [933 000 - 3 682 000]","1 445 704 [660 000 - 2 959 000]"
"Panama","808 [760 - 860]","817 [790 - 870]","580 [560 - 620]","1 016 [960 - 1 100]","758 [730 - 810]","896 [860 - 960]","376 [360 - 400]","444 [430 - 470]"
"Papua New Guinea","1 500 657 [1 032 000 - 2 063 000]","1 469 150 [1 063 000 - 1 958 000]","1 066 533 [736 000 - 1 454 000]","1 931 287 [1 185 000 - 2 926 000]","1 677 722 [956 000 - 2 546 000]","1 414 839 [503 000 - 2 815 000]","1 045 967 [388 000 - 1 806 000]","1 240 109 [439 000 - 2 154 000]"
"Paraguay","0","0","0","0","0","0","1","18"
"Peru","70 745 [59 000 - 83 000]","71 056 [60 000 - 83 000]","91 640 [77 000 - 108 000]","81 884 [69 000 - 96 000]","61 137 [51 000 - 72 000]","39 448 [33 000 - 46 000]","30 122 [26 000 - 34 000]","37 121 [33 000 - 42 000]"
"Philippines","15 253 [11 000 - 19 000]","16 173 [12 000 - 21 000]","26 726 [20 000 - 35 000]","14 293 [11 000 - 18 000]","17 718 [13 000 - 22 000]","19 379 [14 000 - 25 000]","24 222 [18 000 - 31 000]","54 209 [39 000 - 71 000]"
"Republic of Korea","436","602","627","557","383","394","505","1 267"
"Rwanda","6 172 220 [4 689 000 - 7 718 000]","6 608 358 [5 020 000 - 8 268 000]","3 799 535 [2 887 000 - 4 747 000]","2 405 272 [1 826 000 - 3 011 000]","1 304 560 [1 093 000 - 1 531 000]","748 975 [596 000 - 911 000]","401 794 [301 000 - 511 000]","1 260 186 [848 000 - 1 729 000]"
"Sao Tome and Principe","2 239","2 238","2 058","1 754","9 243","12 550","8 442","2 740"
"Saudi Arabia","177","272","83","30","34","82","69","29"
"Senegal","1 024 285 [701 000 - 1 384 000]","836 561 [574 000 - 1 124 000]","1 176 494 [798 000 - 1 591 000]","673 074 [498 000 - 869 000]","1 126 085 [782 000 - 1 484 000]","835 134 [570 000 - 1 128 000]","709 373 [498 000 - 942 000]","792 643 [563 000 - 1 046 000]"
"Sierra Leone","2 869 588 [1 954 000 - 4 250 000]","2 796 045 [1 904 000 - 4 132 000]","2 727 461 [1 860 000 - 4 045 000]","2 683 566 [1 754 000 - 4 004 000]","2 717 309 [1 808 000 - 4 035 000]","2 849 037 [1 799 000 - 4 171 000]","3 006 695 [1 957 000 - 4 314 000]","3 031 470 [1 954 000 - 4 234 000]"
"Solomon Islands","103 482 [79 000 - 141 000]","84 451 [71 000 - 102 000]","39 916 [33 000 - 49 000]","30 591 [25 000 - 39 000]","53 689 [40 000 - 75 000]","52 221 [38 000 - 74 000]","62 676 [44 000 - 92 000]","91 425 [65 000 - 132 000]"
"Somalia","541 768 [319 000 - 814 000]","528 591 [310 000 - 794 000]","514 253 [302 000 - 770 000]","430 886 [267 000 - 641 000]","366 378 [222 000 - 544 000]","310 864 [187 000 - 454 000]","301 405 [181 000 - 441 000]","356 323 [214 000 - 527 000]"
"South Africa","22 517","4 323","1 157","11 705","8 645","5 629","9 866","8 060"
"South Sudan","1 781 704 [1 055 000 - 2 799 000]","1 739 256 [1 030 000 - 2 735 000]","1 805 509 [1 081 000 - 2 834 000]","1 668 785 [970 000 - 2 686 000]","1 707 171 [1 007 000 - 2 741 000]","1 818 297 [1 122 000 - 2 834 000]","1 939 487 [1 248 000 - 2 904 000]","1 940 101 [1 283 000 - 2 836 000]"
"Sri Lanka","0","0","0","0","0","23","124","684"
"Sudan","1 517 910 [903 000 - 2 348 000]","1 484 475 [879 000 - 2 301 000]","1 476 591 [873 000 - 2 288 000]","1 293 793 [789 000 - 2 009 000]","1 115 132 [683 000 - 1 694 000]","993 585 [631 000 - 1 493 000]","951 357 [611 000 - 1 442 000]","961 960 [606 000 - 1 453 000]"
"Suriname","40","76","81","401","729","356","771","1 712"
"Syrian Arab Republic","0","0","0","0","0","0","0","0"
"Tajikistan","0","0","0","2","3","18","65","111"
"Thailand","11 043","13 451","17 427","37 921","33 302","32 569","24 897","32 480"
"Timor-Leste","36 [30 - 40]","148 [120 - 170]","141 [120 - 160]","567 [480 - 660]","1 709 [1 500 - 2 000]","7 821 [6 600 - 9 100]","33 063 [26 000 - 41 000]","103 604 [74 000 - 137 000]"
"Togo","2 891 868 [2 015 000 - 4 257 000]","2 862 933 [1 997 000 - 4 209 000]","2 800 982 [1 943 000 - 4 129 000]","2 626 144 [1 814 000 - 3 785 000]","2 484 119 [1 690 000 - 3 568 000]","2 399 812 [1 634 000 - 3 435 000]","2 350 507 [1 593 000 - 3 322 000]","2 366 948 [1 580 000 - 3 356 000]"
"Turkey","0","0","0","0","0","0","0","0"
"Turkmenistan","0","0","0","0","0","0","0","0"
"Uganda","8 600 724 [5 168 000 - 13 630 000]","8 425 793 [5 051 000 - 13 370 000]","8 182 789 [4 914 000 - 12 970 000]","7 040 282 [4 174 000 - 11 000 000]","7 407 982 [4 431 000 - 11 680 000]","9 074 100 [5 816 000 - 14 490 000]","10 686 032 [7 124 000 - 16 720 000]","11 503 116 [7 618 000 - 17 700 000]"
"United Arab Emirates","0","0","0","0","0","0","0","0"
"United Republic of Tanzania","6 477 825 [4 140 000 - 9 717 000]","6 317 222 [4 017 000 - 9 481 000]","6 085 465 [3 870 000 - 9 136 000]","5 927 919 [3 724 000 - 8 923 000]","5 792 430 [3 646 000 - 8 693 000]","5 851 532 [3 638 000 - 8 761 000]","6 300 351 [3 854 000 - 9 585 000]","6 545 932 [3 955 000 - 9 995 000]"
"Uzbekistan","0","0","0","0","0","0","0","3"
"Vanuatu","2 270 [1 700 - 3 100]","4 184 [3 200 - 5 700]","788 [670 - 940]","2 431 [1 800 - 3 300]","5 334 [4 000 - 7 200]","8 408 [6 400 - 12 000]","11 651 [8 800 - 16 000]","15 695 [12 000 - 20 000]"
"Venezuela (Bolivarian Republic of)","519 109 [433 000 - 665 000]","303 471 [253 000 - 387 000]","172 036 [144 000 - 220 000]","114 404 [96 000 - 148 000]","99 809 [83 000 - 129 000]","67 122 [56 000 - 86 000]","58 086 [48 000 - 75 000]","57 257 [47 000 - 74 000]"
"Viet Nam","5 481 [5 100 - 6 000]","5 024 [4 600 - 5 600]","11 283 [10 000 - 12 000]","19 060 [18 000 - 21 000]","20 760 [19 000 - 23 000]","23 838 [22 000 - 27 000]","20 206 [19 000 - 23 000]","23 062 [21 000 - 26 000]"
"Yemen","762 995 [547 000 - 1 083 000]","667 967 [477 000 - 946 000]","1 022 338 [606 000 - 4 645 000]","1 168 534 [686 000 - 4 710 000]","707 544 [507 000 - 1 009 000]","849 989 [578 000 - 1 295 000]","792 458 [480 000 - 1 406 000]","1 134 927 [611 000 - 2 686 000]"
"Zambia","3 475 522 [2 492 000 - 4 899 000]","3 387 771 [2 422 000 - 4 776 000]","3 347 169 [2 398 000 - 4 710 000]","3 534 876 [2 468 000 - 4 925 000]","3 355 470 [2 292 000 - 4 698 000]","2 681 660 [1 807 000 - 3 828 000]","2 298 064 [1 550 000 - 3 291 000]","2 169 307 [1 449 000 - 3 095 000]"
"Zimbabwe","1 239 430 [826 000 - 1 737 000]","740 192 [501 000 - 1 009 000]","1 081 888 [739 000 - 1 465 000]","1 093 731 [812 000 - 1 394 000]","863 883 [617 000 - 1 122 000]","592 186 [408 000 - 791 000]","718 725 [473 000 - 982 000]","1 095 083 [606 000 - 1 717 000]"
